Stage,Round,Group,Date,Team 1,FT,HT,Team 2,ET,P,Comments
Qualifying,Preliminary Semifinals,,Sat Aug 8 2020,SP Tre Fiori,0-2,0-0,Linfield FC,,,
Qualifying,Preliminary Semifinals,,Sat Aug 8 2020,Drita KF Gjilan,2-1,2-1,Inter Club d'Escaldes,,,
Qualifying,Preliminary Final,,Tue Aug 11 2020,Drita KF Gjilan,0-3 (*),,Linfield FC,,,awarded
Qualifying,Qual. Round 1,,Tue Aug 18 2020,Qarabağ Ağdam FK,4-0,2-0,FK Sileks,,,
Qualifying,Qual. Round 1,,Tue Aug 18 2020,Legia Warszawa,1-0,0-0,Linfield FC,,,
Qualifying,Qual. Round 1,,Tue Aug 18 2020,FK Dinamo Brest,6-3,4-1,Astana FK,,,
Qualifying,Qual. Round 1,,Tue Aug 18 2020,Celtic FC,6-0,3-0,KR Reykjavík,,,
Qualifying,Qual. Round 1,,Tue Aug 18 2020,FK Crvena Zvezda,5-0,2-0,Europa FC,,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,FC Ararat-Armenia,0-0,0-0,AS Omonia Lefkosía,0-1,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,Molde FK,5-0,2-0,Kuopion PS,,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,FC Flora,1-1,0-0,FK Sūduva Marijampolė,1-1,2-4,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,FC Dinamo Tbilisi,0-2,0-1,KF Tirana,,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,Maccabi Tel Aviv FC,2-0,0-0,Rīga FC,,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,NK Celje,3-0,1-0,Dundalk FC,,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,Ferencvárosi TC,2-0,1-0,Djurgårdens IF Fotboll,,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,FK Budućnost Podgorica,1-3,1-2,PFK Ludogorets 1945 Razgrad,,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,Connah's Quay Nomads FC,0-2,0-1,FK Sarajevo,,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,FC Sheriff Tiraspol,2-0,1-0,CS Fola Esch,,,
Qualifying,Qual. Round 1,,Wed Aug 19 2020,Floriana FC,0-2,0-0,FC CFR 1907 Cluj,,,
Qualifying,Qual. Round 1,,Fri Aug 21 2020,KÍ,3-0 (*),,ŠK Slovan Bratislava,,,awarded
Qualifying,Qual. Round 2,,Tue Aug 25 2020,PAOK FC,3-1,3-1,Beşiktaş JK,,,
Qualifying,Qual. Round 2,,Tue Aug 25 2020,KF Tirana,0-1,0-0,FK Crvena Zvezda,,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,AZ,1-1,0-0,FC Viktoria Plzeň,3-1,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,Qarabağ Ağdam FK,2-1,1-0,FC Sheriff Tiraspol,,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,FK Sūduva Marijampolė,0-3,0-1,Maccabi Tel Aviv FC,,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,NK Celje,1-2,1-0,Molde FK,,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,NK Lokomotiva Zagreb,0-1,0-1,SK Rapid Wien,,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,PFK Ludogorets 1945 Razgrad,0-1,0-0,FC Midtjylland,,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,FC CFR 1907 Cluj,2-2,0-1,GNK Dinamo Zagreb,2-2,5-6,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,Legia Warszawa,0-0,0-0,AS Omonia Lefkosía,0-2,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,FK Dinamo Brest,2-1,1-1,FK Sarajevo,,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,BSC Young Boys,3-1,0-0,KÍ,,,
Qualifying,Qual. Round 2,,Wed Aug 26 2020,Celtic FC,1-2,0-1,Ferencvárosi TC,,,
Qualifying,Qual. Round 3,,Tue Sep 15 2020,FK Dynamo Kyiv,2-0,0-0,AZ,,,
Qualifying,Qual. Round 3,,Tue Sep 15 2020,PAOK FC,2-1,0-0,Sport Lisboa e Benfica,,,
Qualifying,Qual. Round 3,,Tue Sep 15 2020,KAA Gent,2-1,1-0,SK Rapid Wien,,,
Qualifying,Qual. Round 3,,Wed Sep 16 2020,AS Omonia Lefkosía,1-1,1-1,FK Crvena Zvezda,1-1,4-2,
Qualifying,Qual. Round 3,,Wed Sep 16 2020,Qarabağ Ağdam FK,0-0,0-0,Molde FK,0-0,5-6,
Qualifying,Qual. Round 3,,Wed Sep 16 2020,Maccabi Tel Aviv FC,1-0,0-0,FK Dinamo Brest,,,
Qualifying,Qual. Round 3,,Wed Sep 16 2020,Ferencvárosi TC,2-1,1-1,GNK Dinamo Zagreb,,,
Qualifying,Qual. Round 3,,Wed Sep 16 2020,FC Midtjylland,3-0,0-0,BSC Young Boys,,,
Qualifying,Playoff Round,,Tue Sep 22 2020,FK Krasnodar,2-1,1-1,PAOK FC,,,
Qualifying,Playoff Round,,Tue Sep 22 2020,SK Slavia Praha,0-0,0-0,FC Midtjylland,,,
Qualifying,Playoff Round,,Tue Sep 22 2020,Maccabi Tel Aviv FC,1-2,1-0,FC Red Bull Salzburg,,,
Qualifying,Playoff Round,,Wed Sep 23 2020,Molde FK,3-3,0-1,Ferencvárosi TC,,,
Qualifying,Playoff Round,,Wed Sep 23 2020,KAA Gent,1-2,1-1,FK Dynamo Kyiv,,,
Qualifying,Playoff Round,,Wed Sep 23 2020,PAE Olympiakos SFP,2-0,0-0,AS Omonia Lefkosía,,,
Qualifying,Playoff Round,,Tue Sep 29 2020,Ferencvárosi TC,0-0,0-0,Molde FK,,,
Qualifying,Playoff Round,,Tue Sep 29 2020,FK Dynamo Kyiv,3-0,2-0,KAA Gent,,,
Qualifying,Playoff Round,,Tue Sep 29 2020,AS Omonia Lefkosía,0-0,0-0,PAE Olympiakos SFP,,,
Qualifying,Playoff Round,,Wed Sep 30 2020,PAOK FC,1-2,0-0,FK Krasnodar,,,
Qualifying,Playoff Round,,Wed Sep 30 2020,FC Midtjylland,4-1,0-1,SK Slavia Praha,,,
Qualifying,Playoff Round,,Wed Sep 30 2020,FC Red Bull Salzburg,3-1,2-1,Maccabi Tel Aviv FC,,,
Group,Matchday 1,F,Tue Oct 20 2020,FK Zenit Sankt-Petersburg,1-2,0-0,Club Brugge KV,,,
Group,Matchday 1,G,Tue Oct 20 2020,FK Dynamo Kyiv,0-2,0-0,Juventus FC,,,
Group,Matchday 1,E,Tue Oct 20 2020,Chelsea FC,0-0,0-0,Sevilla FC,,,
Group,Matchday 1,E,Tue Oct 20 2020,Stade Rennais FC 1901,1-1,0-0,FK Krasnodar,,,
Group,Matchday 1,F,Tue Oct 20 2020,SS Lazio,3-1,2-0,BV Borussia 09 Dortmund,,,
Group,Matchday 1,G,Tue Oct 20 2020,FC Barcelona,5-1,2-0,Ferencvárosi TC,,,
Group,Matchday 1,H,Tue Oct 20 2020,Paris Saint-Germain FC,1-2,0-1,Manchester United FC,,,
Group,Matchday 1,H,Tue Oct 20 2020,RB Leipzig,2-0,2-0,Medipol Başakşehir FK,,,
Group,Matchday 1,A,Wed Oct 21 2020,FC Red Bull Salzburg,2-2,1-1,FK Lokomotiv Moskva,,,
Group,Matchday 1,B,Wed Oct 21 2020,Real Madrid CF,2-3,0-3,FK Shakhtar Donetsk,,,
Group,Matchday 1,A,Wed Oct 21 2020,FC Bayern München,4-0,2-0,Club Atlético de Madrid,,,
Group,Matchday 1,B,Wed Oct 21 2020,FC Internazionale Milano,2-2,0-0,Borussia Mönchengladbach,,,
Group,Matchday 1,C,Wed Oct 21 2020,Manchester City FC,3-1,1-1,FC Porto,,,
Group,Matchday 1,C,Wed Oct 21 2020,PAE Olympiakos SFP,1-0,0-0,Olympique de Marseille,,,
Group,Matchday 1,D,Wed Oct 21 2020,AFC Ajax,0-1,0-1,Liverpool FC,,,
Group,Matchday 1,D,Wed Oct 21 2020,FC Midtjylland,0-4,0-3,Atalanta BC,,,
Group,Matchday 2,A,Tue Oct 27 2020,FK Lokomotiv Moskva,1-2,0-1,FC Bayern München,,,
Group,Matchday 2,B,Tue Oct 27 2020,FK Shakhtar Donetsk,0-0,0-0,FC Internazionale Milano,,,
Group,Matchday 2,A,Tue Oct 27 2020,Club Atlético de Madrid,3-2,1-1,FC Red Bull Salzburg,,,
Group,Matchday 2,B,Tue Oct 27 2020,Borussia Mönchengladbach,2-2,1-0,Real Madrid CF,,,
Group,Matchday 2,C,Tue Oct 27 2020,Olympique de Marseille,0-3,0-1,Manchester City FC,,,
Group,Matchday 2,C,Tue Oct 27 2020,FC Porto,2-0,1-0,PAE Olympiakos SFP,,,
Group,Matchday 2,D,Tue Oct 27 2020,Liverpool FC,2-0,0-0,FC Midtjylland,,,
Group,Matchday 2,D,Tue Oct 27 2020,Atalanta BC,2-2,0-2,AFC Ajax,,,
Group,Matchday 2,E,Wed Oct 28 2020,FK Krasnodar,0-4,0-1,Chelsea FC,,,
Group,Matchday 2,H,Wed Oct 28 2020,Medipol Başakşehir FK,0-2,0-0,Paris Saint-Germain FC,,,
Group,Matchday 2,E,Wed Oct 28 2020,Sevilla FC,1-0,0-0,Stade Rennais FC 1901,,,
Group,Matchday 2,F,Wed Oct 28 2020,BV Borussia 09 Dortmund,2-0,0-0,FK Zenit Sankt-Petersburg,,,
Group,Matchday 2,F,Wed Oct 28 2020,Club Brugge KV,1-1,1-1,SS Lazio,,,
Group,Matchday 2,G,Wed Oct 28 2020,Juventus FC,0-2,0-1,FC Barcelona,,,
Group,Matchday 2,G,Wed Oct 28 2020,Ferencvárosi TC,2-2,0-2,FK Dynamo Kyiv,,,
Group,Matchday 2,H,Wed Oct 28 2020,Manchester United FC,5-0,1-0,RB Leipzig,,,
Group,Matchday 3,A,Tue Nov 3 2020,FK Lokomotiv Moskva,1-1,1-1,Club Atlético de Madrid,,,
Group,Matchday 3,B,Tue Nov 3 2020,FK Shakhtar Donetsk,0-6,0-4,Borussia Mönchengladbach,,,
Group,Matchday 3,A,Tue Nov 3 2020,FC Red Bull Salzburg,2-6,1-2,FC Bayern München,,,
Group,Matchday 3,B,Tue Nov 3 2020,Real Madrid CF,3-2,2-1,FC Internazionale Milano,,,
Group,Matchday 3,C,Tue Nov 3 2020,Manchester City FC,3-0,1-0,PAE Olympiakos SFP,,,
Group,Matchday 3,C,Tue Nov 3 2020,FC Porto,3-0,2-0,Olympique de Marseille,,,
Group,Matchday 3,D,Tue Nov 3 2020,Atalanta BC,0-5,0-2,Liverpool FC,,,
Group,Matchday 3,D,Tue Nov 3 2020,FC Midtjylland,1-2,1-2,AFC Ajax,,,
Group,Matchday 3,F,Wed Nov 4 2020,FK Zenit Sankt-Petersburg,1-1,1-0,SS Lazio,,,
Group,Matchday 3,H,Wed Nov 4 2020,Medipol Başakşehir FK,2-1,2-1,Manchester United FC,,,
Group,Matchday 3,E,Wed Nov 4 2020,Chelsea FC,3-0,2-0,Stade Rennais FC 1901,,,
Group,Matchday 3,E,Wed Nov 4 2020,Sevilla FC,3-2,1-2,FK Krasnodar,,,
Group,Matchday 3,F,Wed Nov 4 2020,Club Brugge KV,0-3,0-3,BV Borussia 09 Dortmund,,,
Group,Matchday 3,G,Wed Nov 4 2020,FC Barcelona,2-1,1-0,FK Dynamo Kyiv,,,
Group,Matchday 3,G,Wed Nov 4 2020,Ferencvárosi TC,1-4,0-1,Juventus FC,,,
Group,Matchday 3,H,Wed Nov 4 2020,RB Leipzig,2-1,1-1,Paris Saint-Germain FC,,,
Group,Matchday 4,E,Tue Nov 24 2020,Stade Rennais FC 1901,,,Chelsea FC,,,
Group,Matchday 4,E,Tue Nov 24 2020,FK Krasnodar,,,Sevilla FC,,,
Group,Matchday 4,F,Tue Nov 24 2020,BV Borussia 09 Dortmund,,,Club Brugge KV,,,
Group,Matchday 4,F,Tue Nov 24 2020,SS Lazio,,,FK Zenit Sankt-Petersburg,,,
Group,Matchday 4,G,Tue Nov 24 2020,Juventus FC,,,Ferencvárosi TC,,,
Group,Matchday 4,G,Tue Nov 24 2020,FK Dynamo Kyiv,,,FC Barcelona,,,
Group,Matchday 4,H,Tue Nov 24 2020,Manchester United FC,,,Medipol Başakşehir FK,,,
Group,Matchday 4,H,Tue Nov 24 2020,Paris Saint-Germain FC,,,RB Leipzig,,,
Group,Matchday 4,B,Wed Nov 25 2020,Borussia Mönchengladbach,,,FK Shakhtar Donetsk,,,
Group,Matchday 4,C,Wed Nov 25 2020,PAE Olympiakos SFP,,,Manchester City FC,,,
Group,Matchday 4,A,Wed Nov 25 2020,FC Bayern München,,,FC Red Bull Salzburg,,,
Group,Matchday 4,A,Wed Nov 25 2020,Club Atlético de Madrid,,,FK Lokomotiv Moskva,,,
Group,Matchday 4,B,Wed Nov 25 2020,FC Internazionale Milano,,,Real Madrid CF,,,
Group,Matchday 4,C,Wed Nov 25 2020,Olympique de Marseille,,,FC Porto,,,
Group,Matchday 4,D,Wed Nov 25 2020,Liverpool FC,,,Atalanta BC,,,
Group,Matchday 4,D,Wed Nov 25 2020,AFC Ajax,,,FC Midtjylland,,,
Group,Matchday 5,A,Tue Dec 1 2020,FK Lokomotiv Moskva,,,FC Red Bull Salzburg,,,
Group,Matchday 5,B,Tue Dec 1 2020,FK Shakhtar Donetsk,,,Real Madrid CF,,,
Group,Matchday 5,A,Tue Dec 1 2020,Club Atlético de Madrid,,,FC Bayern München,,,
Group,Matchday 5,B,Tue Dec 1 2020,Borussia Mönchengladbach,,,FC Internazionale Milano,,,
Group,Matchday 5,C,Tue Dec 1 2020,Olympique de Marseille,,,PAE Olympiakos SFP,,,
Group,Matchday 5,C,Tue Dec 1 2020,FC Porto,,,Manchester City FC,,,
Group,Matchday 5,D,Tue Dec 1 2020,Liverpool FC,,,AFC Ajax,,,
Group,Matchday 5,D,Tue Dec 1 2020,Atalanta BC,,,FC Midtjylland,,,
Group,Matchday 5,E,Wed Dec 2 2020,FK Krasnodar,,,Stade Rennais FC 1901,,,
Group,Matchday 5,H,Wed Dec 2 2020,Medipol Başakşehir FK,,,RB Leipzig,,,
Group,Matchday 5,E,Wed Dec 2 2020,Sevilla FC,,,Chelsea FC,,,
Group,Matchday 5,F,Wed Dec 2 2020,BV Borussia 09 Dortmund,,,SS Lazio,,,
Group,Matchday 5,F,Wed Dec 2 2020,Club Brugge KV,,,FK Zenit Sankt-Petersburg,,,
Group,Matchday 5,G,Wed Dec 2 2020,Juventus FC,,,FK Dynamo Kyiv,,,
Group,Matchday 5,G,Wed Dec 2 2020,Ferencvárosi TC,,,FC Barcelona,,,
Group,Matchday 5,H,Wed Dec 2 2020,Manchester United FC,,,Paris Saint-Germain FC,,,
Group,Matchday 6,F,Tue Dec 8 2020,FK Zenit Sankt-Petersburg,,,BV Borussia 09 Dortmund,,,
Group,Matchday 6,F,Tue Dec 8 2020,SS Lazio,,,Club Brugge KV,,,
Group,Matchday 6,E,Tue Dec 8 2020,Chelsea FC,,,FK Krasnodar,,,
Group,Matchday 6,E,Tue Dec 8 2020,Stade Rennais FC 1901,,,Sevilla FC,,,
Group,Matchday 6,G,Tue Dec 8 2020,FC Barcelona,,,Juventus FC,,,
Group,Matchday 6,G,Tue Dec 8 2020,FK Dynamo Kyiv,,,Ferencvárosi TC,,,
Group,Matchday 6,H,Tue Dec 8 2020,Paris Saint-Germain FC,,,Medipol Başakşehir FK,,,
Group,Matchday 6,H,Tue Dec 8 2020,RB Leipzig,,,Manchester United FC,,,
Group,Matchday 6,D,Wed Dec 9 2020,AFC Ajax,,,Atalanta BC,,,
Group,Matchday 6,D,Wed Dec 9 2020,FC Midtjylland,,,Liverpool FC,,,
Group,Matchday 6,A,Wed Dec 9 2020,FC Bayern München,,,FK Lokomotiv Moskva,,,
Group,Matchday 6,A,Wed Dec 9 2020,FC Red Bull Salzburg,,,Club Atlético de Madrid,,,
Group,Matchday 6,B,Wed Dec 9 2020,Real Madrid CF,,,Borussia Mönchengladbach,,,
Group,Matchday 6,B,Wed Dec 9 2020,FC Internazionale Milano,,,FK Shakhtar Donetsk,,,
Group,Matchday 6,C,Wed Dec 9 2020,Manchester City FC,,,Olympique de Marseille,,,
Group,Matchday 6,C,Wed Dec 9 2020,PAE Olympiakos SFP,,,FC Porto,,,
